flétrir;1;ver
fluorites;1;nr
flotte;1;nom
floraison;1;nom
flocon;1;nom
fleuve;1;nom
flattiez;1;nr
fissure;1;nom
fischerburg;1;nr
fischemberg;1;nr
finement;1;adv
filon;1;nom
fil;1;nom
fierté;1;nom
fidélité;1;nom
fiction;1;nom
feuillu;1;adj
feuillet;1;nom
feuillage;1;nom
festin;1;nom
ferveur;1;nom
fervent;1;adj
fermement;1;adv
feinte;1;nom
feignant;1;adj
favoriser;1;ver
fausser;1;ver
faune;1;nom
fascinerez;1;nr
fasciner;1;ver
fascination;1;nom
farcir;1;ver
fantôme;1;nom
fanfare;1;nom
fait;1;nom
faisceau;1;nom
faiblir;1;ver
faiblesse;1;nom
faiblement;1;adv
faible;1;adj
fabuleux;1;adj
fable;1;nom
extérieurement;1;adv
extravagance;1;nom
exquis;1;adj
expérience;1;nom
expédition;1;nom
explosion;1;nom
exploration;1;nom
explorateur;1;nom
exiguïté;1;nom
exhaler;1;ver
exercice;1;nom
exemple;1;nom
excuse;1;nom
exclamation;1;nom
exaspérer;1;ver
exalté;1;adj
exaltation;1;nom
exagération;1;nom
exactitude;1;nom
exactement;1;adv
exact;1;adj
ex_mari;1;nom
euclase;1;nr
etc;1;adv
essor;1;nom
essence;1;nom
essai;1;nom
esquille;1;nom
espiègle;1;adj
escorte;1;nom
esclavage;1;nom
escarpé;1;adj
escapade;1;nom
errer;1;ver
envoi;1;nom
environner;1;ver
enveloppé;1;adj
entrevoir;1;ver
entrepont;1;nom
entrefaite;1;nom
entrailles;1;nom
entassement;1;nom
ensevelir;1;ver
enseigner;1;ver
enrhumer;1;ver
enorgueillir;1;ver
enlaidir;1;ver
enlacer;1;ver
enjouement;1;nom
enivrer;1;ver
enhardir;1;ver
engourdi;1;adj
engin;1;nom
enfumé;1;adj
enfuir;1;ver
enfourcher;1;ver
enfantement;1;nom
enduire;1;ver
endommager;1;ver
encrier;1;nom
encourir;1;ver
encouragement;1;nom
enclume;1;nom
enchâssées;1;nr
enchanter;1;ver
empêchement;1;nom
emprisonner;1;ver
empresser;1;ver
empoisonneur;1;nom
employer;1;ver
emplacement;1;nom
empester;1;ver
embrouiller;1;ver
embrasement;1;nom
emblème;1;nom
embellir;1;ver
embellie;1;nom
embarrassé;1;adj
embarras;1;nom
embarquer;1;ver
eldorado;1;nom
effronté;1;nom
efflorescences;1;nr
efflorescence;1;nom
dûment;1;adv
dévoué;1;adj
dévouement;1;nom
détruisissent;1;nr
détritus;1;nom
détonation;1;nom
désunir;1;ver
désespérance;1;nom
désemparer;1;ver
désagréable;1;adj
dérouler;1;ver
dérision;1;nom
dépêcher;1;ver
dépression;1;nom
dépourvu;1;adj
dépouille;1;nom
déplacer;1;ver
dépenser;1;ver
dépense;1;nom
dépendre;1;ver
dénégation;1;nom
dénuer;1;ver
dénudé;1;adj
dénomination;1;nom
démenti;1;nom
démence;1;nom
délayées;1;nr
dégât;1;nom
déguisement;1;nom
défense;1;nom
défaillance;1;nom
déduction;1;nom
dédommagement;1;nom
dédaignées;1;nr
dédaigneux;1;nom
dédaigneusement;1;adv
décréter;1;ver
décrire;1;ver
découragement;1;nom
décourageant;1;adj
découper;1;ver
décor;1;nom
déconcertai;1;nr
décombre;1;nom
décisif;1;adj
décidément;1;adv
déchoir;1;ver
début;1;nom
débiter;1;ver
débilitant;1;adj
débattre;1;ver
durable;1;adj
duc;1;nom
drogue;1;nom
draper;1;ver
douceur;1;nom
doucement;1;adv
doublâmes;1;nr
doré;1;adj
domicilié;1;adj
domicile;1;nom
domaine;1;nom
docile;1;adj
dizaine;1;nom
divan;1;nom
distraction;1;nom
distinct;1;adj
dissoute;1;adj
dissertation;1;nom
disloquer;1;ver
disgrâce;1;nom
discrétion;1;nom
discipline;1;nom
discerner;1;ver
discernement;1;nom
directoire;1;nom
direction;1;nom
directeur;1;nom
dimanche;1;nom
digestif;1;adj
différence;1;nom
difforme;1;adj
difficulté;1;nom
dialogue;1;nom
devancier;1;nom
devancer;1;ver
destruction;1;nom
dessécher;1;ver
dessin;1;nom
dessillée;1;nr
dessert;1;nom
despotique;1;adj
description;1;nom
derrrière;1;nr
dentelé;1;adj
dent;1;nom
delà;1;adv
danse;1;nom
dame;1;nom
dallage;1;nom
dais;1;nom
dada;1;nom
cérusite;1;nr
célèbre;1;adj
céder;1;ver
cytise;1;nom
cynégétique;1;adj
cyclopéen;1;adj
cuvette;1;nom
curtius;1;nr
cupidité;1;nom
cuisinier;1;nom
cuisine;1;nom
cuirasse;1;nom
crédulité;1;nom
créateur;1;adj
cruauté;1;nom
croître;1;ver
croiser;1;ver
crochu;1;adj
crocheteur;1;nom
cristallo;1;nr
cristalliser;1;ver
crisper;1;ver
crise;1;nom
crime;1;nom
criard;1;adj
crevasse;1;nom
craquement;1;nom
craintif;1;adj
craie;1;nom
coutume;1;nom
coussin;1;nom
courtisan;1;nom
couronner;1;ver
cour;1;nom
coulis;1;nom
couleuvre;1;nom
corselet;1;nom
corriger;1;ver
corne;1;nom
cordage;1;nom
copieux;1;adj
convertir;1;ver
convenable;1;adj
contrarier;1;ver
contourner;1;ver
continent;1;nom
conterais;1;nr
conter;1;ver
contenance;1;nom
contemplation;1;nom
consécutif;1;adj
constituer;1;ver
constellation;1;nom
constamment;1;adv
consolant;1;adj
considération;1;nom
considérablement;1;adv
conservation;1;nom
conquête;1;nom
conjurent;1;nr
conjecture;1;nom
conifère;1;nom
congédier;1;ver
confusément;1;adv
conformément;1;adv
conformation;1;nom
condisciple;1;nom
concours;1;nom
concourant;1;adj
concilier;1;ver
compréhension;1;nom
compromis;1;nom
complaisant;1;adj
complaire;1;ver
compassion;1;nom
compagnie;1;nom
commission;1;nom
commercial;1;adj
commander;1;ver
commandant;1;nom
comique;1;adj
comestible;1;adj
combustible;1;nom
combiner;1;ver
combat;1;nom
collègue;1;nom
collège;1;nom
collet;1;nom
coller;1;ver
coiffer;1;ver
coffret;1;nom
coction;1;nom
clôture;1;nom
clore;1;ver
classement;1;nom
clairière;1;nom
clairement;1;adv
civilisé;1;adj
civilisation;1;nom
citrouille;1;nom
circuler;1;ver
chèvre;1;nom
châtier;1;ver
château;1;nom
châssis;1;nom
chute;1;nom
chrysocale;1;nr
choquant;1;adj
choir;1;ver
choc;1;nom
chimérique;1;adj
chimiste;1;nom
chevrotant;1;adj
cheval;1;nom
chaîne;1;nom
chauve;1;adj
chatoyer;1;ver
chatoyant;1;adj
chatoiement;1;nom
chat;1;nom
chasseur;1;nom
chariot;1;nom
chargement;1;nom
chardon;1;nom
charbon;1;nom
chapeau;1;nom
chaos;1;nom
champignon;1;nom
chamarré;1;adj
chair;1;nom
centigrade;1;nom
ceindre;1;ver
cavalier;1;nom
causât;1;nr
cauchemar;1;nom
catalogue;1;nom
cassure;1;nom
cassette;1;nom
casier;1;nom
carton;1;nom
carnassier;1;adj
carnage;1;nom
caresser;1;ver
caressant;1;adj
carbonifères;1;nr
carbone;1;nom
carbonaté;1;nr
carapace;1;nom
capricieux;1;adj
caprice;1;nom
capacité;1;nom
canon;1;nom
cannelure;1;nom
canine;1;adj
canal;1;nom
camarade;1;nom
calorique;1;adj
calmant;1;nom
calcédoines;1;nr
calciné;1;adj
calciner;1;ver
caisse;1;nom
cadran;1;nom
cadeau;1;nom
cachemire;1;nom
cabane;1;nom
cabalistique;1;adj
bénédiction;1;nom
bénir;1;ver
bureau;1;nom
buissonnier;1;adj
buisson;1;nom
buffle;1;nom
brûlant;1;adj
bruyant;1;adj
broyer;1;ver
broderie;1;nom
broder;1;ver
broche;1;nom
brocanteur;1;nom
brisure;1;nom
bref;1;adv
brassée;1;nom
brasse;1;nom
bouvreuil;1;nom
boutique;1;nom
bouteille;1;nom
boursouflé;1;adj
bourrer;1;ver
bourrasque;1;nom
bouquet;1;nom
boule;1;nom
bouillonnement;1;nom
bouillon;1;nom
bouffée;1;nom
boucher;1;ver
botaniste;1;nom
borné;1;adj
bonsoir;1;nom
bonnement;1;adv
bonjour;1;nom
bonhomie;1;nom
bombyx;1;nom
bombance;1;nom
boisson;1;nom
bocager;1;adj
blâmer;1;ver
blottir;1;ver
bloquer;1;ver
blond;1;adj
blasphème;1;nom
blaisement;1;nr
blaisant;1;nr
bivacs;1;nr
bison;1;nom
billevesée;1;nom
bijoux;1;nom
bijoutier;1;nom
bijouterie;1;nom
bermudiennes;1;nr
bercer;1;ver
berceau;1;nom
bellot;1;adj
bel;1;adj
beffroi;1;nom
beau_père;1;nom
bavarder;1;ver
bateau;1;nom
basané;1;adj
basalte;1;nom
baptiser;1;ver
ballotter;1;ver
baleine;1;nom
balayer;1;ver
baiser;1;nom
baigner;1;ver
bagatelle;1;nom
bacchanale;1;nom
aîné;1;adj
azurites;1;nr
axe;1;nom
avorton;1;nom
avorter;1;ver
aviserions;1;nr
aveu;1;nom
avertir;1;ver
aversion;1;nom
aventurine;1;nr
aventurer;1;ver
avarier;1;nr
avantage;1;nom
avaler;1;ver
avalanche;1;nom
auvergne;1;nom
autoriser;1;ver
autorisation;1;nom
autel;1;nom
aurochs;1;nom
auprès_desquels;1;nr
augmenter;1;ver
augmentation;1;nom
auditoire;1;nom
auditeur;1;nom
audace;1;nom
au_dessous;1;adv
attribut;1;nom
attribuer;1;ver
attrait;1;nom
attitude;1;nom
attirer;1;ver
atteler;1;ver
attelage;1;nom
atrophie;1;nom
atroce;1;adj
atlantique;1;adj
astragale;1;nom
assurance;1;nom
assouvir;1;ver
assouplir;1;ver
assorti;1;adj
associé;1;nom
association;1;nom
assiéger;1;ver
assise;1;nom
assigner;1;ver
assiette;1;nom
assidu;1;adj
assertion;1;nom
assassiner;1;ver
assassin;1;nom
assainir;1;ver
aspérité;1;nom
asie;1;nr
asbeste;1;nom
artificiel;1;adj
artichaut;1;nom
arrêt;1;nom
arroser;1;ver
arrondir;1;ver
arrondi;1;adj
arrière_plan;1;nom
arrivée;1;nom
arrivant;1;nom
arménien;1;adj
armée;1;nom
armer;1;ver
arme;1;nom
aridité;1;nom
argile;1;nom
architecture;1;nom
arceau;1;nom
arborescence;1;nom
araucaria;1;nom
aptitude;1;nom
appétit;1;nom
appui;1;nom
appréhension;1;nom
appréciable;1;adj
approvisionner;1;ver
approvisionnement;1;nom
approprier;1;ver
appropriation;1;nom
appointement;1;nom
application;1;nom
applaudissement;1;nom
appauvrir;1;ver
appartement;1;nom
aplatir;1;ver
apaisions;1;nr
anéantir;1;ver
antérieur;1;adj
antisocial;1;adj
antique;1;adj
antimoine;1;nom
antihumaines;1;nr
anthracite;1;adj
anse;1;nom
anneau;1;nom
animisme;1;nom
angélique;1;adj
anguleux;1;adj
angoisse;1;nom
angle;1;nom
anatomie;1;nom
ananas;1;nom
analogie;1;nom
amèrement;1;adv
amusement;1;nom
amulette;1;nom
amphibole;1;nr
amphibie;1;adj
amour_propre;1;nom
amortir;1;ver
amiante;1;nom
ambre;1;nom
amant;1;nom
amadis;1;nr
alumine;1;nr
alpestre;1;adj
almandie;1;nr
alléger;1;ver
allumer;1;ver
alexandre;1;nr
albâtre;1;nom
aitres;1;nr
aimanter;1;ver
aigue_marine;1;nom
agréer;1;ver
agréablement;1;adv
agrandir;1;ver
agiter;1;ver
aggraver;1;ver
agate;1;nom
affronter;1;ver
affliger;1;ver
affectueux;1;adj
affectes;1;nr
affaissement;1;nom
affaiblir;1;ver
adorateur;1;nom
adopter;1;ver
admonition;1;nom
activité;1;nom
acrobate;1;nom
achever;1;ver
accueillir;1;ver
accueil;1;nom
accoutumer;1;ver
accessible;1;adj
accabler;1;ver
abîmer;1;ver
abus;1;nom
absent;1;adj
abrité;1;adj
abondant;1;adj
abondance;1;nom
abondamment;1;adv
abjuration;1;nom
abasourdir;1;ver
abaisser;1;ver
80e;1;nr
